title,review_n,review,review_date,likes_n,title_category
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,친절하고 상세한 설명이 참 좋았습니다,2020. 11. 6.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,설명을 좀더 자세하게 그리고 팁이 많았으면해요,2020. 9. 20.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,선생님께서 만드시는 모습을 보면서 따라해보니까 좋은것 같아요,2020. 8. 28.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차분히 수업을 따라가며 집중할 수 있는 그 시간이 참 좋습니다.,2020. 7. 25.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,쉽고 부담스럽지 않은 진행이 좋았습니다.,2020. 6. 18.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,손가락이 부들부들 하지만 한작품 완성될지 마다 기분이 넘 좋아요 ??,2020. 5. 27.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,천천히 꾸준히 따라가면서 한 작품이 나오니 너무 뿌듯하네요????,2020. 5. 26.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,설명도 잘 해주시고 너무 재밌어요!??,2020. 5. 23.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차근차근 설명해주는 차분한 목소리가 좋아요,2020. 5. 18.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,만들땐 힘들어도 다 하고나니 뿌듯해서 좋아요 :),2020. 5. 17.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,친절한 설명도 좋구 약간 노동이라 힘은 들지만 잡생각이 없어져요 :),2020. 5. 17.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,"자세히 설명해주고, 따라갈수 있어 좋았어요??",2020. 5. 11.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,자세히 그리고 친절히 설명해주셔서 따라가기 쉬워요.,2020. 5. 5.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,설명대로 시간을 갖고 해보니 잘 따라갈수 있어요~,2020. 4. 25.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,지금까지 어려움없이 잘 따라할 수 있었습니다,2020. 4. 24.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,도구 하나하나 사용방법이 잘 설명되어있습다,2020. 4. 23.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,꼼꼼히 알려주셔서 초보여도 즐겁게했어요,2020. 4. 2.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,이해하기쉽고 세심하게 강의해주셔서 어려움없이 따라할 수 있어요~^^,2020. 3. 25.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,아무것도 모르는 상태로 들어도 충분해요,2020. 3. 20.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차분하게 천천히 설명해주셔서 따라하기 쉬워요!,2019. 12. 25.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차근히 하나하나 알려주셔서 너무 좋아요:),2019. 12. 7.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,수업 차근차근 자세히 알려주셔서 너무 감사해요,2019. 10. 29.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,설명을 명확하게 해주셔서 이해하기 쉬워요,2019. 9. 12.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,새로운 경험을 집에서도 충분히 할수있어요,2019. 8. 24.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,꼼꼼하게 알려주셔서 초보자들도 쉽게 따라할 수 있어요 ~ ㅎㅎ,2019. 7. 13.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,답변을 남기면 친절히 설명해주셔서 좋습니다,2019. 7. 3.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,천천히 보여주시는 것이 좋았습니다!,2019. 6. 5.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,수업을 쉽게 진행할수 있도록 설명이 너무 좋습니다,2019. 6. 3.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,아직까지 어려운 면은 없어서 만드는데 두려움이 없어지네요,2019. 4. 12.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,조각도 잡는 방법 깎아내는 디테일을 시각적으로 볼수 있어 좋습니다~,2019. 4. 11.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,세세하게 알려주셔서 잘 따라할 수 있었어요.,2019. 4. 7.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,천천히 이해가 쉬운 설명으로 수월하게 따라할수 있었습니다,2019. 2. 28.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,천천히 그리거 쉽게 알려두셔서 충분히 따라할수 있었습니다,2019. 2. 27.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,잘 따라오게끔 자세한 설명을 해주셔서 너무 좋아요!!,2019. 2. 21.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,친절하고 자세한 설명이 좋아요!,2021. 5. 16.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,강의가 쉽게 따라갈수있는게 좋네요,2021. 4. 26.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차분한 설명이 좋았습니다,2021. 4. 19.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,ㅡ,2021. 4. 15.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,.,2021. 4. 15.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,클로즈업,2021. 4. 14.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,점점 빠져들어요,2021. 4. 9.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차근차근 설명 잘 해주시네요,2021. 4. 5.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,친절하고 다정한 설명이 좋았습니다,2021. 3. 5.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,다,2021. 3. 3.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,호일,2021. 1. 27.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,순서대로 마무리잘하시면 성공,2021. 1. 27.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,잡념이 없어집니다.,2021. 1. 22.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,다,2021. 1. 19.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,다좋아염,2021. 1. 16.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,다 좋아요,2021. 1. 16.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,쉽게 설명해주샤여,2021. 1. 2.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,설명이 자세하지 않네요,2020. 12. 25.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,어렵지만 쉽게 가르쳐주시네요,2020. 12. 20.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,잘알려주었다,2020. 12. 14.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,친절하고 쉽게 설명해줘요,2020. 11. 20.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,천천히 잘알려주셔서 좋아요,2020. 10. 14.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,좋아용,2020. 10. 3.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,자세한 설명. 자상한 피드백,2020. 9. 23.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,친절합니다.. 그러나 조금 힘드네용,2020. 9. 18.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,정말 재밌어요!!,2020. 9. 16.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차분한설명,2020. 9. 13.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,친절하게 잘가르쳐주시네요,2020. 9. 9.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,집중과 성취감,2020. 9. 8.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,찬천히 잘 설명해주세요,2020. 8. 21.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,성취감이들어요,2020. 8. 21.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,너무 재미있어요!!!,2020. 8. 20.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,보람있고좋아유,2020. 7. 19.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차근차근 설명해줘서 따라하기 쉬워요,2020. 7. 8.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,영상 설명,2020. 6. 11.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차근차근 재밌어용 ㅎㅎㅎ,2020. 6. 8.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,.,2020. 6. 1.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,수업이 재밋어요,2020. 5. 30.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차근차근 가르쳐주셔서 좋아요,2020. 5. 30.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,설명을 쉽게 잘 해주셔서 좋았어요~,2020. 5. 25.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,힐링돼요,2020. 5. 21.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,차근차근 설명해줘서 좋았습니다,2020. 5. 9.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,쉽게 따라할 수 있어서 좋아요,2020. 5. 6.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,깎는 재미가 좋아요~~~~,2020. 4. 24.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,마음비우기~^^,2020. 4. 16.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,적당한 속도감의 강의,2020. 4. 10.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,재밌어요,2020. 4. 2.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,세심한 가르침,2020. 3. 27.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,재미있어요,2020. 3. 23.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,재밌습니다,2020. 3. 23.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,세세한 설명 군더더기없는 속도감,2020. 3. 8.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,좋아요 혼자서 사부작 재밋어요,2020. 2. 13.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,재밌고 새로워요~,2020. 1. 11.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,천천히 자세히 알려주셔서 좋아요!,2019. 12. 25.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,재밌오요!,2019. 12. 22.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,재밋어요 뭐 딱히 준비할것두 없윰,2019. 12. 18.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,좋아요,2019. 11. 7.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,동영상이 길지 않아서 좋은거 같아요,2019. 10. 2.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",609,완성하고 나면 무척 뿌듯합니다,2019. 9. 22.,4062,우드/목공/라탄
"[??2시간 뒤 종료] 나무 그 따뜻함에서 만나는 힐링, 우드카빙",none,none,,4062,우드/목공/라탄
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,어렵게만 느껴지던 레진공예에 대해서 쉽고 자세하게 설명해주셔서 따라하기 좋은 수업이에요.,2021. 3. 15.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,"궁금한 부분을 여러번 볼 수 있고, 궁금한 부분, 위주로 먼저 보니 집중도도 높아졌어요 ㅋㅋ",2021. 3. 14.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,레진공예를 처음하는 사람도 어렵지 않게 따라할 수 있도록 자세하고 친절하게 설명을 해주셔서 좋아요!,2021. 2. 14.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,중간중간 자세하게 디테일한부분도 볼 수 있게 클로즈업 해서 보여주셨으면 해요!,2021. 2. 11.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,쉽게 이해할 수 있도록 하나하나 설명해주셔서 따라하다보면 예쁜 결과물들이 나올거에요^^,2021. 2. 9.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,처음 접한 레진공예에 기초부터 꼼꼼히 가르쳐주시고 선생님의 노하우도 알려주셔서 좋아요 무엇보다 작품들이 참 예뻐요 깔끔,2021. 2. 4.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,강의 영상 퀄리티 자체도 좋고 작품을 만드는 족족 너무 아름다워요 진짜 이거 선택하길 너무 잘했음. 그런데 48시간 기다려야 되는게 많아서 성격 급한분들은 마음을 편히 먹으셔야합니다 ㅋㅋㅋ,2021. 1. 22.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,온라인으로 강의를 듣는다고해서 디테일적인것들은 안보일거라고 생각했는데 오히려 오프라인보다 1:1로 배우는 느낌이라 좋아요,2021. 1. 22.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,자세히알려주시는건 좋은데...48시간경화나6시간경화같은건미리준비해놓고비교하는건좀불편했어요,2021. 1. 10.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,"레진이 초보라면 쉽게 이해할것 같고 , 경력자라면 조금은 아쉬울것같은 느낌이긴 한데 잘보고 있어요^!",2020. 11. 30.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,꼼꼼하게 잘 설명해주셔서 이해하기 쉽고 응용도 해서 다른 디자인의 이쁜 레진아트를 할 수 있어서 좋아요:-),2020. 10. 18.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,선생님의 꼼꼼하신 강의가 좋아욤♡ 댓글도 항상 체크해주시고 잘했다고 칭찬도 많이 해주셨어요^^,2020. 10. 15.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,차근차근 따라하다보면 훌륭한 결과물이 나오네요! 쉽게 잘 설명도 해주시고 챕터마다 다른 걸 만들 수있어서 좋아요 :),2020. 10. 9.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,쌤이 친절하게 하나씩 자세히 알려주시고 늘 피드백도 주시고 무엇보다 쌤 따라하다보면 결과물이 예뻐서 좋아요^^,2020. 9. 29.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,피드백도 빠르시고 항상 친절하게 답변주셔서 좋아요 ! 첫 도전인데도 차근차근 잘 따라가고있습니다 >.<,2020. 9. 26.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,피드백도 빠르시고 항상 친절하게 답변주셔서 좋아요 ! 첫 도전인데도 차근차근 잘 따라가고있습니다 >.<,2020. 9. 26.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,패키지에 제품 누락이 두번째입니다ㅠ 뭐가 없어서 수강 흐름이 끊기고.. 참 아쉽습니다,2020. 9. 25.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,첫 시작인만큼 과연 내가 할 수 있을까하면서도 하고 싶었던 공예이기에 눈 딱감고 한번 해보자 했던 고민이 물 밀리듯 사라지는 강의예요. 후회없이 예쁘고 좋은 결과물들을 얻어가고 있어요! 나에게 주는 작은 선물 같은 느낌입니다??,2020. 9. 23.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,선생님의 피드백도 너무 좋고 답변도 빠르시구요! 영상미도 좋고 나긋나긋한 목소리에 힐링도 됩니다 ㅎㅎ 작업은 물론 수업 퀄리티도 좋아요~,2020. 9. 21.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,친절한 강의와 미션 댓글이 있어서 동기부여도 되고 다른분들은 어떻게 하는지 볼 수 있어서 좋아요,2020. 9. 21.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,"한 챕터챕터 기다리고 작업하며 정말 예쁜 작업물들을 얻을수있고, 선생님이 정말 친절하게 하나하나 가르쳐주시고, 피드백도 매우 빨리해주세요!! 강추~클래스??????",2020. 9. 18.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,강의를 하나하나 따라하는게 재밌어요 아 그리고 레진을 할 때 실패한 거에 대한 대처방법도 정리해서 나왔으면 좋겠어요~!,2020. 9. 13.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,어떤걸 어떻게 쓰는지 왜 이렇게 해야하는지 원리를 설명해주셔서 알기 쉬웠습니다,2020. 9. 11.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,초보자들도 쉽게 작업할 수 있도록 차근차근 설명해주셔서 좋아요 !,2021. 5. 2.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,쉽게 설명해주셔서 따라하기 좋았어요ㅎ,2021. 3. 5.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,결과물도 아주 예쁘고 설명도 듣기 쉬워요,2021. 1. 25.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,사소한 부분까지 차근차근 짚어주시는 점이 좋아요!!,2021. 1. 8.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,사소한 부분까지 차근차근 짚어주시는 점이 좋아요!!,2021. 1. 8.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,차근히 꼼꼼히 설명해주셔서 쉽게 따라할수있었어요~^^,2020. 12. 21.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,오프라인수업과는 달리 다시볼숬는게 좋네요,2020. 12. 20.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,오프라인수업과는 달리 다시볼숬는게 좋네요,2020. 12. 20.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,선생님이 잘 가르쳐 주시고 예쁜 레진 만들어서 좋어요,2020. 12. 6.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,선생님 너무 친절하시고 상세하게 설명해주셔서 이해하기 쉬웠습니다!,2020. 10. 9.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,자세하게 차근차근 알려주셔서 이해하고 따라가기 수월했어요,2020. 10. 6.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,친절하고 이해하기 쉽게 설명해주셔서 넘 좋아요 ㅜㅜ,2020. 9. 23.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,초보자의 눈높이에 맞게 잘 설명해주십니다 :),2020. 9. 16.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,차분한 음성과 꼼꼼히 설명하고 알려주셔서 배우기 쉬웠습니다,2020. 9. 15.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,너무 재밌어요! 다음 수업이 점점 기대되요 >.<,2020. 9. 13.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,재미있어요,2021. 5. 19.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,노하우들을 저세히 설명해줘서 좋아요,2021. 5. 6.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,재밌어요 이쁘고 유니크 해요,2021. 4. 16.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,친절하고 이뻐요,2021. 4. 11.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,친절하고 자세한설명,2021. 3. 25.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,굿,2021. 3. 22.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,재밌어요,2021. 3. 16.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,자세한 설명 좋아요,2021. 3. 16.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,어렵지만 너무 예쁘고 재미있어요,2021. 3. 12.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,천천히 따라할수 있어서 좋아요,2021. 3. 9.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,쉽게 잘가르쳐주세요,2021. 2. 27.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,상세한 설명으로 따라하기 쉬워요,2021. 2. 25.,2847,레진
"[??2시간 뒤 종료] 시간과 빛을 담은 레진 오브제, 믹스쳐샵의 레진 아트",355,ㅇ,2021. 2. 25.,2847,레진
